measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Both,All Ages,All causes,Number,2008,51903561.50711181,52279534.92130424,51586804.42681711
Deaths,Global,Both,All Ages,HIV/AIDS,Number,2008,1846161.8942747638,1923540.4204231412,1769983.0260934874
Deaths,Global,Both,All Ages,Diarrheal diseases,Number,2008,1867835.5964303785,2465888.6192242396,1507034.991019761
Deaths,Global,Both,All Ages,Meningitis,Number,2008,348040.0838474434,386892.96092453424,310088.96732004423
Deaths,Global,Both,All Ages,Digestive diseases,Number,2008,2089797.8605704263,2177516.8311971393,2012182.739734209
Deaths,Global,Both,All Ages,Interpersonal violence,Number,2008,406817.0225768471,428655.0159474558,360776.77332898945
Deaths,Global,Both,All Ages,Environmental heat and cold exposure,Number,2008,60384.61352945238,65433.421825047895,45937.59300553075
Deaths,Global,Both,All Ages,Executions and police conflict,Number,2008,5840.349127400528,6138.700739113715,5583.065883286736
Deaths,Global,Both,All Ages,Conflict and terrorism,Number,2008,58795.08237071536,61521.11610982558,56470.390319329475
Deaths,Global,Both,All Ages,Respiratory infections and tuberculosis,Number,2008,4040691.937144591,4175505.787662019,3900930.309280296
Deaths,Global,Both,All Ages,Malaria,Number,2008,874093.8009628626,1156228.0395335958,649647.1686725484
Deaths,Global,Both,All Ages,Alzheimer's disease and other dementias,Number,2008,1790400.261398463,1810895.4382294803,1770035.11766316
Deaths,Global,Both,All Ages,Parkinson's disease,Number,2008,256201.6033047319,269024.08612313453,246776.34266165397
Deaths,Global,Both,All Ages,Maternal disorders,Number,2008,249888.64328076816,263461.65496869496,236684.75436353488
Deaths,Global,Both,All Ages,Neonatal disorders,Number,2008,2304428.675388605,2388295.0843786434,2220309.48219411
Deaths,Global,Both,All Ages,Nutritional deficiencies,Number,2008,345703.3679675914,369472.3338609525,320282.47790767194
Deaths,Global,Both,All Ages,Alcohol use disorders,Number,2008,179987.01317215964,184299.30865671596,163743.699762844
Deaths,Global,Both,All Ages,Drug use disorders,Number,2008,107632.71096957737,109476.59553948941,106151.93708548219
Deaths,Global,Both,All Ages,Eating disorders,Number,2008,279.53847296038884,311.25715570295176,263.6321638254769
Deaths,Global,Both,All Ages,Diabetes mellitus,Number,2008,1045381.3921172168,1063891.678427098,1026832.746749515
Deaths,Global,Both,All Ages,Chronic kidney disease,Number,2008,952855.2650961981,983740.9842151947,931215.4447805252
Deaths,Global,Both,All Ages,Acute hepatitis,Number,2008,139418.3016442501,156415.29973525184,100924.52795247616
Deaths,Global,Both,All Ages,Neoplasms,Number,2008,7790648.230513386,7872917.096890501,7680694.5513204625
Deaths,Global,Both,All Ages,Cardiovascular diseases,Number,2008,15008284.234172186,15217130.038251892,14835195.358102817
Deaths,Global,Both,All Ages,Road injuries,Number,2008,1295450.6388134775,1331958.5773160553,1265337.3786656652
Deaths,Global,Both,All Ages,Cardiovascular diseases,Number,2007,14687670.808399944,14908825.788125426,14523642.809311017
Deaths,Global,Both,All Ages,Road injuries,Number,2007,1284048.3602580943,1321353.6580631048,1254573.744201129
Deaths,Global,Both,All Ages,Falls,Number,2007,546237.4736024529,564981.6111900542,493107.49274920276
Deaths,Global,Both,All Ages,Drowning,Number,2007,356387.4263025359,370604.7274822086,339446.1124644587
Deaths,Global,Both,All Ages,"Fire, heat, and hot substances",Number,2007,131027.62670396021,141602.57624285045,109245.45315062188
Deaths,Global,Both,All Ages,Poisonings,Number,2007,77620.00085317453,82025.15659273171,62310.90376825806
Deaths,Global,Both,All Ages,Falls,Number,2008,560476.7533845615,579363.2061163083,505335.91812756704
Deaths,Global,Both,All Ages,Drowning,Number,2008,351864.66434336983,365651.7467031489,335976.95755969174
Deaths,Global,Both,All Ages,"Fire, heat, and hot substances",Number,2008,129844.0875098987,140223.13060731185,108219.97938501106
Deaths,Global,Both,All Ages,Poisonings,Number,2008,78008.09910558905,82609.35854469275,61354.40469089639
Deaths,Global,Both,All Ages,Venomous animal contact,Number,2008,72091.26614743513,83766.35133822687,36700.58415588549
Deaths,Global,Both,All Ages,Non-venomous animal contact,Number,2008,10237.11121218079,16160.45273795469,6978.638839191609
Deaths,Global,Both,All Ages,Self-harm,Number,2008,789447.007135694,805651.6117731455,739318.5804348707
Deaths,Global,Both,All Ages,Venomous animal contact,Number,2007,71897.33631394655,83571.5028713452,36324.24725562733
Deaths,Global,Both,All Ages,Non-venomous animal contact,Number,2007,10289.220528872234,16419.068200425558,6959.695964419999
Deaths,Global,Both,All Ages,Self-harm,Number,2007,785135.9028583362,800793.1645522045,734590.6367495485
Deaths,Global,Both,All Ages,Maternal disorders,Number,2007,254824.17273468943,268430.6206643846,240734.19558563823
Deaths,Global,Both,All Ages,Neonatal disorders,Number,2007,2351576.356694025,2436002.2426732224,2265485.4804200516
Deaths,Global,Both,All Ages,Nutritional deficiencies,Number,2007,354626.13600034127,381274.81431052095,329102.67548231303
Deaths,Global,Both,All Ages,Acute hepatitis,Number,2007,140152.7447708106,157358.76350991614,101442.98824027274
Deaths,Global,Both,All Ages,Neoplasms,Number,2007,7617957.092270704,7696984.281656152,7512149.303146928
Deaths,Global,Both,All Ages,Digestive diseases,Number,2007,2061953.8642223491,2136328.5381685947,1973440.0776533294
Deaths,Global,Both,All Ages,Interpersonal violence,Number,2007,403383.4172234238,425201.85209406767,357179.416036898
Deaths,Global,Both,All Ages,Environmental heat and cold exposure,Number,2007,61450.89322478696,66630.6946828758,47092.586317206595
Deaths,Global,Both,All Ages,Executions and police conflict,Number,2007,5250.817451064844,5551.98049408375,4981.895158859368
Deaths,Global,Both,All Ages,Conflict and terrorism,Number,2007,59496.88123032035,66033.52037663799,54406.101449606525
Deaths,Global,Both,All Ages,Respiratory infections and tuberculosis,Number,2007,4078832.6704219272,4219302.268405836,3939129.2606747006
Deaths,Global,Both,All Ages,Cardiovascular diseases,Number,2011,15859735.274359424,16062672.03377754,15665380.582588032
Deaths,Global,Both,All Ages,Road injuries,Number,2011,1294560.6061579043,1328157.6196115753,1261743.321158914
Deaths,Global,Both,All Ages,All causes,Number,2011,52893995.08334317,53297571.05992149,52527212.8409009
Deaths,Global,Both,All Ages,HIV/AIDS,Number,2011,1535582.3245120475,1603157.1809005018,1469717.1577098093
Deaths,Global,Both,All Ages,Diarrheal diseases,Number,2011,1793640.9102928564,2406597.3356148414,1436296.4218729867
Deaths,Global,Both,All Ages,Meningitis,Number,2011,325000.38349376555,363545.23942005064,288850.37794163823
Deaths,Global,Both,All Ages,Malaria,Number,2011,755546.4044946296,1002842.3456179334,554281.095552582
Deaths,Global,Both,All Ages,Alzheimer's disease and other dementias,Number,2011,2025064.4531817033,2048500.5140937394,2004194.5823867607
Deaths,Global,Both,All Ages,Parkinson's disease,Number,2011,285104.92303072,297886.0437827152,272637.7191479272
Deaths,Global,Both,All Ages,Alcohol use disorders,Number,2011,170736.6692003806,175546.54125009754,155905.13399102088
Deaths,Global,Both,All Ages,Drug use disorders,Number,2011,117770.82544922282,119832.76030655183,116104.98282618618
Deaths,Global,Both,All Ages,Eating disorders,Number,2011,296.0417835627874,326.3942856267721,277.1234375806368
Deaths,Global,Both,All Ages,Diabetes mellitus,Number,2011,1129958.7206488322,1150348.047177065,1111201.606748159
Deaths,Global,Both,All Ages,Chronic kidney disease,Number,2011,1052780.0187366249,1078174.372634833,1026694.1783808917
Deaths,Global,Both,All Ages,Falls,Number,2011,596284.8911437023,616396.2617155997,541557.5343706063
Deaths,Global,Both,All Ages,Drowning,Number,2011,334093.5276080846,346489.43738538225,319636.9595514956
Deaths,Global,Both,All Ages,"Fire, heat, and hot substances",Number,2011,126281.97528899304,136264.82545440336,104869.50902333044
Deaths,Global,Both,All Ages,Poisonings,Number,2011,76227.68207264942,80976.83238867068,56941.64957289027
Deaths,Global,Both,All Ages,Venomous animal contact,Number,2011,73486.47581089224,85186.0048602502,37746.02021090233
Deaths,Global,Both,All Ages,Non-venomous animal contact,Number,2011,10048.149042372981,15466.302515126707,6896.519912349011
Deaths,Global,Both,All Ages,Self-harm,Number,2011,793977.906087513,810405.0302748253,741392.521212791
Deaths,Global,Both,All Ages,Digestive diseases,Number,2011,2158948.212231827,2277822.3196449247,2091240.701517028
Deaths,Global,Both,All Ages,Interpersonal violence,Number,2011,405563.46432683355,429997.99032714264,363353.55681589793
Deaths,Global,Both,All Ages,Maternal disorders,Number,2010,242374.36755548095,256813.579315497,229710.15146980138
Deaths,Global,Both,All Ages,Neonatal disorders,Number,2010,2211207.838854446,2289514.194451899,2128232.2983310735
Deaths,Global,Both,All Ages,Nutritional deficiencies,Number,2010,341835.02774147055,364275.4351558298,317896.0261208857
Deaths,Global,Both,All Ages,Acute hepatitis,Number,2010,137075.64264228995,154204.33993292655,99964.97758823822
Deaths,Global,Both,All Ages,Environmental heat and cold exposure,Number,2011,57402.48366805029,63063.07485723862,41436.28076627731
Deaths,Global,Both,All Ages,Executions and police conflict,Number,2011,7132.662940322159,7395.784930782484,6908.016749689411
Deaths,Global,Both,All Ages,Conflict and terrorism,Number,2011,100568.61155999695,113553.85926088205,90506.99538393761
Deaths,Global,Both,All Ages,Neoplasms,Number,2010,8131218.534741701,8220137.584813149,8015172.5922316415
Deaths,Global,Both,All Ages,Maternal disorders,Number,2011,234088.41357342261,248865.86757886648,221503.08605621482
Deaths,Global,Both,All Ages,All causes,Number,2007,51207020.58379689,51562419.068445064,50881188.822386816
Deaths,Global,Both,All Ages,HIV/AIDS,Number,2007,1919733.1428413559,2001304.4350734295,1842392.0467001311
Deaths,Global,Both,All Ages,Diarrheal diseases,Number,2007,1882353.3056235402,2467859.3506625406,1526268.7579433785
Deaths,Global,Both,All Ages,Neonatal disorders,Number,2011,2162070.254481842,2247225.438213553,2075771.6961747492
Deaths,Global,Both,All Ages,Nutritional deficiencies,Number,2011,329818.06851233257,350674.5130681104,307956.23172484664
Deaths,Global,Both,All Ages,Acute hepatitis,Number,2011,136180.98265366282,152866.864400864,99118.2746813699
Deaths,Global,Both,All Ages,Neoplasms,Number,2011,8294164.774221251,8384610.746033424,8173675.762179947
Deaths,Global,Both,All Ages,Respiratory infections and tuberculosis,Number,2011,3921787.195871154,4044090.38296952,3792681.101946711
Deaths,Global,Both,All Ages,Meningitis,Number,2007,360585.3281694774,401807.1943057527,321367.16112845263
Deaths,Global,Both,All Ages,Malaria,Number,2007,895535.845824566,1174972.9987633822,663680.5370789327
Deaths,Global,Both,All Ages,Digestive diseases,Number,2010,2135809.686612835,2245333.532465581,2068891.7554360547
Deaths,Global,Both,All Ages,Interpersonal violence,Number,2010,409123.04736452416,432533.994834413,365141.22277372103
Deaths,Global,Both,All Ages,Environmental heat and cold exposure,Number,2010,115382.5999260756,120828.94889114697,100056.10204022047
Deaths,Global,Both,All Ages,Executions and police conflict,Number,2010,5441.427152624975,5733.902478505599,5196.41119576789
Deaths,Global,Both,All Ages,Alzheimer's disease and other dementias,Number,2007,1719635.423228513,1736801.0347705246,1695876.7027698278
Deaths,Global,Both,All Ages,Parkinson's disease,Number,2007,246216.74091022208,259207.86232397982,237617.82766145543
Deaths,Global,Both,All Ages,Alcohol use disorders,Number,2007,180030.83884276025,184099.98495767347,163091.21407904307
Deaths,Global,Both,All Ages,Drug use disorders,Number,2007,104029.16530134619,105858.92860534755,102509.50208403906
Deaths,Global,Both,All Ages,Eating disorders,Number,2007,272.342328828412,302.8680957429444,257.06001232670485
Deaths,Global,Both,All Ages,Diabetes mellitus,Number,2007,1016711.0111011737,1034883.9131190118,998390.8012025537
Deaths,Global,Both,All Ages,Chronic kidney disease,Number,2007,919877.6937397721,953608.9085995577,898817.5995428658
Deaths,Global,Both,All Ages,Cardiovascular diseases,Number,2010,15619617.477994453,15830879.298943482,15431272.190145927
Deaths,Global,Both,All Ages,Road injuries,Number,2010,1299938.5230204791,1335299.8502570225,1266674.4340816857
Deaths,Global,Both,All Ages,Falls,Number,2010,582849.7635195944,602777.424790596,528653.3012830861
Deaths,Global,Both,All Ages,Drowning,Number,2010,340727.7205352059,352710.7682707079,325750.3412163364
Deaths,Global,Both,All Ages,"Fire, heat, and hot substances",Number,2010,127876.58917678129,138016.44215744393,106732.21234106176
Deaths,Global,Both,All Ages,Poisonings,Number,2010,77298.90291767287,82077.74502394817,58647.70363549657
Deaths,Global,Both,All Ages,Conflict and terrorism,Number,2010,50608.273695464035,52720.181133749815,48834.667696885495
Deaths,Global,Both,All Ages,Respiratory infections and tuberculosis,Number,2010,3953769.1804303816,4076872.430733484,3823422.405168592
Deaths,Global,Both,All Ages,Venomous animal contact,Number,2010,72722.22092839572,84291.5489230865,37360.739883486756
Deaths,Global,Both,All Ages,Non-venomous animal contact,Number,2010,10097.95839104659,15672.73074173411,6904.243365786511
Deaths,Global,Both,All Ages,Self-harm,Number,2010,796083.6451743688,812434.6100681808,745018.406925374
Deaths,Global,Both,All Ages,All causes,Number,2010,52838311.51055056,53234461.75961781,52487892.63009601
Deaths,Global,Both,All Ages,HIV/AIDS,Number,2010,1653323.8737405206,1724236.6948981353,1582527.7506900132
Deaths,Global,Both,All Ages,Diarrheal diseases,Number,2010,1857640.0204821124,2473196.9432048695,1498771.6655874436
Deaths,Global,Both,All Ages,Meningitis,Number,2010,331205.9146618429,368068.79411071626,294091.3935363485
Deaths,Global,Both,All Ages,Malaria,Number,2010,788445.0315235951,1050001.9982725037,579043.1181821775
Deaths,Global,Both,All Ages,Alzheimer's disease and other dementias,Number,2010,1943960.547809234,1965877.826961096,1924167.0366949385
Deaths,Global,Both,All Ages,Parkinson's disease,Number,2010,275884.2708503715,288791.72681359603,264846.1190266582
Deaths,Global,Both,All Ages,Alcohol use disorders,Number,2010,174237.37834804296,178856.1599901056,158993.98061985068
Deaths,Global,Both,All Ages,Drug use disorders,Number,2010,114269.00000960453,116219.66241220903,112679.20079308005
Deaths,Global,Both,All Ages,Eating disorders,Number,2010,290.5815343475239,322.5420111910009,272.9443050869252
Deaths,Global,Both,All Ages,Diabetes mellitus,Number,2010,1096401.6526176536,1116354.997688835,1078136.3638070303
Deaths,Global,Both,All Ages,Chronic kidney disease,Number,2010,1019564.6568022069,1047752.5748155761,996282.2777959093
Deaths,Global,Both,All Ages,Cardiovascular diseases,Number,2009,15274314.389785398,15485365.628785841,15094977.174241286
Deaths,Global,Both,All Ages,Road injuries,Number,2009,1299797.2602764163,1335769.611464835,1268896.9187957821
Deaths,Global,Both,All Ages,Falls,Number,2009,570470.837012492,589748.4626855638,514719.64589122555
Deaths,Global,Both,All Ages,Drowning,Number,2009,345936.3515481798,358324.6609498364,330222.66728501994
Deaths,Global,Both,All Ages,"Fire, heat, and hot substances",Number,2009,128564.7960920393,138895.12280190477,107180.56115127077
Deaths,Global,Both,All Ages,Poisonings,Number,2009,77339.49105065264,82044.19990633734,59539.46203498777
Deaths,Global,Both,All Ages,Venomous animal contact,Number,2009,72308.71370697653,83771.36579305744,36866.508337061074
Deaths,Global,Both,All Ages,Non-venomous animal contact,Number,2009,10160.791009165974,15914.489105414861,6967.659230684224
Deaths,Global,Both,All Ages,Self-harm,Number,2009,791222.7575587248,807083.0480174344,740891.5031650305
Deaths,Global,Both,All Ages,Digestive diseases,Number,2009,2111719.566501994,2208853.6106367405,2040383.18412736
Deaths,Global,Both,All Ages,Interpersonal violence,Number,2009,407415.0327770788,430809.01989738154,361675.6133679016
Deaths,Global,Both,All Ages,Environmental heat and cold exposure,Number,2009,59023.804629337144,64371.0961222088,44215.636549297815
Deaths,Global,Both,All Ages,Executions and police conflict,Number,2009,5152.485722100541,5456.555640437873,4894.96125114031
Deaths,Global,Both,All Ages,All causes,Number,2009,52072093.28981588,52455699.38371459,51734708.10914208
Deaths,Global,Both,All Ages,HIV/AIDS,Number,2009,1762777.7621789447,1836166.9017797667,1688875.5247074403
Deaths,Global,Both,All Ages,Diarrheal diseases,Number,2009,1865671.0333246833,2470221.257396853,1510668.3340042979
Deaths,Global,Both,All Ages,Meningitis,Number,2009,340514.1774363448,377983.0379210399,302486.0884669615
Deaths,Global,Both,All Ages,Malaria,Number,2009,831489.3343551602,1100497.0111794195,611103.5454903475
Deaths,Global,Both,All Ages,Conflict and terrorism,Number,2009,67916.3087222659,70155.4475138337,65869.89955877607
Deaths,Global,Both,All Ages,Respiratory infections and tuberculosis,Number,2009,3996897.3030631617,4125572.9697154136,3864825.7263193997
Deaths,Global,Both,All Ages,Maternal disorders,Number,2009,246340.8117286798,259978.48152833284,233337.2931473411
Deaths,Global,Both,All Ages,Neonatal disorders,Number,2009,2258314.527155822,2341254.296482106,2175655.20501485
Deaths,Global,Both,All Ages,Nutritional deficiencies,Number,2009,338690.98151735537,361181.3726457031,314153.45409292186
Deaths,Global,Both,All Ages,Acute hepatitis,Number,2009,137789.7949154832,154982.03571982705,100298.46426075265
Deaths,Global,Both,All Ages,Neoplasms,Number,2009,7957788.815144436,8042178.303754163,7843123.677165127
Deaths,Global,Both,All Ages,Alzheimer's disease and other dementias,Number,2009,1863443.9865686817,1883633.4710796308,1842218.086404848
Deaths,Global,Both,All Ages,Parkinson's disease,Number,2009,266001.72647988034,278815.788627955,255883.03045903528
Deaths,Global,Both,All Ages,Alcohol use disorders,Number,2009,175052.86437249463,179278.71763648686,159326.86115685268
Deaths,Global,Both,All Ages,Drug use disorders,Number,2009,110268.09201102977,112162.94135542489,108725.35004535722
Deaths,Global,Both,All Ages,Eating disorders,Number,2009,284.73607077869775,317.36303765880695,267.42406649697784
Deaths,Global,Both,All Ages,Diabetes mellitus,Number,2009,1070186.0494669392,1089232.9339971582,1051462.8294127875
Deaths,Global,Both,All Ages,Chronic kidney disease,Number,2009,986668.2338301034,1014718.4638151512,963950.1034488047
Deaths,Global,Both,All Ages,All causes,Number,2015,54822193.06385729,55331299.57892901,54324099.75766736
Deaths,Global,Both,All Ages,HIV/AIDS,Number,2015,1121361.9944562055,1177142.0447358114,1067934.2837990643
Deaths,Global,Both,All Ages,Diarrheal diseases,Number,2015,1578438.9090737393,2169559.518664705,1202201.351772606
Deaths,Global,Both,All Ages,Maternal disorders,Number,2015,199530.97723943676,214897.63420192603,186353.59476129906
Deaths,Global,Both,All Ages,Neonatal disorders,Number,2015,1925457.7623567777,2007617.7130051465,1835124.5752134325
Deaths,Global,Both,All Ages,Nutritional deficiencies,Number,2015,282498.01186348975,309471.678966838,260920.4164257229
Deaths,Global,Both,All Ages,Acute hepatitis,Number,2015,127011.06791472295,143208.54523652614,94100.36139401441
Deaths,Global,Both,All Ages,Meningitis,Number,2015,298711.51772083435,340759.5081854966,263328.30251429154
Deaths,Global,Both,All Ages,Malaria,Number,2015,662165.9945550017,893455.8298036791,474324.114115354
Deaths,Global,Both,All Ages,Alzheimer's disease and other dementias,Number,2015,2353633.7100565517,2377572.1404993753,2325635.854774776
Deaths,Global,Both,All Ages,Parkinson's disease,Number,2015,322526.6563007996,335527.24893503875,306810.3966036882
Deaths,Global,Both,All Ages,Alcohol use disorders,Number,2015,178372.48597831908,184690.7328335454,162766.52658554126
Deaths,Global,Both,All Ages,Drug use disorders,Number,2015,147614.11710480982,150229.77882331898,145330.61559506416
Deaths,Global,Both,All Ages,Eating disorders,Number,2015,312.83853168209885,337.69001069246565,288.7714007350975
Deaths,Global,Both,All Ages,Diabetes mellitus,Number,2015,1299555.8687634498,1324976.4877783225,1274837.152434431
