measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Both,All Ages,Chronic kidney disease,Number,2015,1185371.7845931624,1209322.038700073,1152055.4081989871
Deaths,Global,Both,All Ages,All causes,Number,2014,53936119.76634103,54412959.684616156,53495483.92044308
Deaths,Global,Both,All Ages,HIV/AIDS,Number,2014,1202192.570049928,1261517.4240159001,1146362.320331674
Deaths,Global,Both,All Ages,Diarrheal diseases,Number,2014,1619718.2929920591,2213252.7523571053,1250303.4787470775
Deaths,Global,Both,All Ages,Falls,Number,2014,646566.447833756,674632.8101574816,591563.9485757878
Deaths,Global,Both,All Ages,Drowning,Number,2014,312887.4988978587,324754.2885875313,300261.20195334847
Deaths,Global,Both,All Ages,"Fire, heat, and hot substances",Number,2014,121853.92671424027,130760.2157244435,102224.82127987473
Deaths,Global,Both,All Ages,Poisonings,Number,2014,74439.68229364282,79548.05629152528,54181.80802675796
Deaths,Global,Both,All Ages,Venomous animal contact,Number,2014,71919.94055386569,83934.69867955915,37157.699714916685
Deaths,Global,Both,All Ages,Non-venomous animal contact,Number,2014,9972.01738776462,14722.76424672873,6935.828329186971
Deaths,Global,Both,All Ages,Cardiovascular diseases,Number,2015,17139990.067318738,17348436.049886506,16910823.57637167
Deaths,Global,Both,All Ages,Road injuries,Number,2015,1254514.3275478913,1285555.6689684645,1216285.338050438
Deaths,Global,Both,All Ages,Falls,Number,2015,667469.9759501527,701467.1456760928,613746.33267223
Deaths,Global,Both,All Ages,Drowning,Number,2015,307845.1813574118,319235.40095051564,295540.6138267377
Deaths,Global,Both,All Ages,"Fire, heat, and hot substances",Number,2015,121676.37795348518,130614.9670050419,102223.22112711785
Deaths,Global,Both,All Ages,Poisonings,Number,2015,74394.51706176947,79807.07248156946,53954.8910966109
Deaths,Global,Both,All Ages,Meningitis,Number,2014,306484.32262211345,346172.47594674514,269882.3452182979
Deaths,Global,Both,All Ages,Malaria,Number,2014,695007.5363051686,935038.344555426,501547.4256138117
Deaths,Global,Both,All Ages,Cardiovascular diseases,Number,2014,16628359.20072685,16840346.130085204,16404076.787681645
Deaths,Global,Both,All Ages,Road injuries,Number,2014,1263051.6449993853,1293538.4553447063,1228273.721027356
Deaths,Global,Both,All Ages,Alzheimer's disease and other dementias,Number,2014,2253865.911558855,2275728.9226265657,2227258.311276339
Deaths,Global,Both,All Ages,Parkinson's disease,Number,2014,310499.4767754518,322979.40638027596,295438.63439923717
Deaths,Global,Both,All Ages,Alcohol use disorders,Number,2014,173684.69846700065,179413.79423402072,158917.52559904102
Deaths,Global,Both,All Ages,Drug use disorders,Number,2014,137888.9124541924,140422.99376571088,135742.49116589964
Deaths,Global,Both,All Ages,Eating disorders,Number,2014,308.0791767080736,333.1082615090338,286.4575533761576
Deaths,Global,Both,All Ages,Diabetes mellitus,Number,2014,1249134.821730998,1273326.2857426344,1227036.979143264
Deaths,Global,Both,All Ages,Chronic kidney disease,Number,2014,1147229.449800891,1170957.1634227207,1115460.199623995
Deaths,Global,Both,All Ages,Digestive diseases,Number,2015,2288953.458338037,2433760.655203893,2220456.272964138
Deaths,Global,Both,All Ages,Interpersonal violence,Number,2015,399740.76010388415,425680.6275906739,360503.2254918695
Deaths,Global,Both,All Ages,Environmental heat and cold exposure,Number,2015,57740.16704207596,63558.59242438317,41219.89759451002
Deaths,Global,Both,All Ages,Executions and police conflict,Number,2015,9885.510981825853,10137.39804307176,9661.318845203217
Deaths,Global,Both,All Ages,Maternal disorders,Number,2014,206311.29037394788,221582.7921566363,192953.09468432865
Deaths,Global,Both,All Ages,All causes,Number,2013,53273863.44039594,53727263.52265379,52860457.21657555
Deaths,Global,Both,All Ages,HIV/AIDS,Number,2013,1300347.2193789557,1363242.4653618413,1242321.1332795045
Deaths,Global,Both,All Ages,Diarrheal diseases,Number,2013,1664193.0092622759,2249562.337664457,1314997.5584383807
Deaths,Global,Both,All Ages,Meningitis,Number,2013,312013.52364336414,351195.9458156483,275339.9630498934
Deaths,Global,Both,All Ages,Malaria,Number,2013,710116.0137888093,952836.3661963091,517239.28127031843
Deaths,Global,Both,All Ages,Alzheimer's disease and other dementias,Number,2013,2168918.276200174,2191574.9917984623,2145348.802338546
Deaths,Global,Both,All Ages,Parkinson's disease,Number,2013,300878.4587701862,312759.61429277674,285775.85606703855
Deaths,Global,Both,All Ages,Alcohol use disorders,Number,2013,170965.24771554297,176270.05691402277,157116.40844411968
Deaths,Global,Both,All Ages,Drug use disorders,Number,2013,129359.88164262449,131790.44990925462,127379.56635943908
Deaths,Global,Both,All Ages,Respiratory infections and tuberculosis,Number,2014,3815891.2882326376,3941134.8602189156,3693207.305442982
Deaths,Global,Both,All Ages,Eating disorders,Number,2013,299.68446635268117,325.6645952337241,279.44229297609525
Deaths,Global,Both,All Ages,Diabetes mellitus,Number,2013,1202742.765221963,1226106.0316347335,1182766.0300044052
Deaths,Global,Both,All Ages,Chronic kidney disease,Number,2013,1112929.2935212161,1136883.18345164,1083196.440045
Deaths,Global,Both,All Ages,Venomous animal contact,Number,2015,71140.98927761933,83781.36372784078,36836.128248058085
Deaths,Global,Both,All Ages,Non-venomous animal contact,Number,2015,10004.349984145614,14542.872674666074,6979.034977013856
Deaths,Global,Both,All Ages,Self-harm,Number,2015,782941.1628895961,804351.3951396438,731077.0228232123
Deaths,Global,Both,All Ages,Cardiovascular diseases,Number,2013,16284022.18199247,16488258.203525687,16079764.671191053
Deaths,Global,Both,All Ages,Road injuries,Number,2013,1268582.1823155836,1298390.6098251936,1237655.7947610535
Deaths,Global,Both,All Ages,Falls,Number,2013,627817.4306663488,650341.2216575197,570888.7931004573
Deaths,Global,Both,All Ages,Drowning,Number,2013,320294.681101993,332128.552431767,306893.9848280881
Deaths,Global,Both,All Ages,"Fire, heat, and hot substances",Number,2013,123173.46211877897,132262.18900168265,102984.57420210929
Deaths,Global,Both,All Ages,Poisonings,Number,2013,74906.6411006803,80055.2414771088,54727.69439762257
Deaths,Global,Both,All Ages,Venomous animal contact,Number,2013,72725.096803295,84411.02270951803,37421.31272034408
Deaths,Global,Both,All Ages,Non-venomous animal contact,Number,2013,9958.133595840494,14855.136733335981,6896.073812998613
Deaths,Global,Both,All Ages,Self-harm,Number,2013,779212.5497953353,797609.6934038262,726485.2426147731
Deaths,Global,Both,All Ages,Environmental heat and cold exposure,Number,2014,55072.83410018926,60816.22471840157,38805.09117924638
Deaths,Global,Both,All Ages,Executions and police conflict,Number,2014,10905.86431798752,11153.768010421505,10687.611143217484
Deaths,Global,Both,All Ages,Conflict and terrorism,Number,2014,182239.94445084484,200217.62128382522,166534.63400575425
Deaths,Global,Both,All Ages,Self-harm,Number,2014,781716.6972408528,802168.0927469552,728415.0076148976
Deaths,Global,Both,All Ages,Neoplasms,Number,2015,9164466.433877619,9283440.9640329,9018454.538417645
Deaths,Global,Both,All Ages,Neonatal disorders,Number,2014,1989193.448365279,2072026.1989508437,1902575.657452937
Deaths,Global,Both,All Ages,Nutritional deficiencies,Number,2014,289184.84510764724,314780.58318014006,267813.537801289
Deaths,Global,Both,All Ages,Acute hepatitis,Number,2014,129254.89447082314,144924.06282784112,95367.68359973196
Deaths,Global,Both,All Ages,Neoplasms,Number,2014,8861703.148101585,8972018.275527498,8716839.418500625
Deaths,Global,Both,All Ages,Conflict and terrorism,Number,2015,137629.2875319113,151953.85057053244,126463.43894550265
Deaths,Global,Both,All Ages,Respiratory infections and tuberculosis,Number,2015,3803984.261257932,3930341.851852835,3679863.4960225523
Deaths,Global,Both,All Ages,Digestive diseases,Number,2014,2242740.9449917427,2376227.3353573126,2172915.5502226027
Deaths,Global,Both,All Ages,Interpersonal violence,Number,2014,397393.23726422666,424087.12563210115,357575.8315454632
Deaths,Global,Both,All Ages,Cardiovascular diseases,Number,2017,17790948.89527077,18042674.269939076,17527067.68421553
Deaths,Global,Both,All Ages,Road injuries,Number,2017,1243067.7279745392,1276940.2914006682,1191888.8621911379
Deaths,Global,Both,All Ages,Acute hepatitis,Number,2013,131795.22552569385,147932.38387683395,96142.31062216476
Deaths,Global,Both,All Ages,Neoplasms,Number,2013,8617752.154790504,8720237.998440484,8489358.58930942
Deaths,Global,Both,All Ages,Falls,Number,2017,695770.7761725433,741720.1206158912,644927.0129353816
Deaths,Global,Both,All Ages,Drowning,Number,2017,295210.425420821,306186.7538210016,284492.6123584534
Deaths,Global,Both,All Ages,"Fire, heat, and hot substances",Number,2017,120631.97211017093,129382.5476000482,101630.2472574174
Deaths,Global,Both,All Ages,Poisonings,Number,2017,72370.53192027366,79429.14271472632,52667.29948457732
Deaths,Global,Both,All Ages,Venomous animal contact,Number,2017,70947.82004426976,83754.27860440785,36965.97812832886
Deaths,Global,Both,All Ages,Non-venomous animal contact,Number,2017,10126.424826436512,14413.156526047991,7149.266369499755
Deaths,Global,Both,All Ages,Digestive diseases,Number,2013,2205206.368434053,2332883.9078046503,2137058.7211368023
Deaths,Global,Both,All Ages,Interpersonal violence,Number,2013,402497.02142225596,427643.7304471603,361579.0654829258
Deaths,Global,Both,All Ages,Environmental heat and cold exposure,Number,2013,55823.991356098086,61583.679922515956,39376.46625789165
Deaths,Global,Both,All Ages,Self-harm,Number,2017,793823.4691346096,819668.8716277665,743544.7065156292
Deaths,Global,Both,All Ages,Executions and police conflict,Number,2013,10295.049017180276,10527.901837957921,10071.342340819443
Deaths,Global,Both,All Ages,Conflict and terrorism,Number,2013,115138.25567097776,127436.41377927054,104500.98812541807
Deaths,Global,Both,All Ages,Respiratory infections and tuberculosis,Number,2013,3844839.5613130103,3963633.5524006304,3720309.3304373855
Deaths,Global,Both,All Ages,Maternal disorders,Number,2013,212655.97366545172,227734.18904887646,199745.38320825747
Deaths,Global,Both,All Ages,Neonatal disorders,Number,2013,2050610.0495131838,2133217.7905693315,1963824.164383733
Deaths,Global,Both,All Ages,Nutritional deficiencies,Number,2013,298365.54301949276,321135.0147990502,277228.2164368358
Deaths,Global,Both,All Ages,Maternal disorders,Number,2017,193639.31050164028,209582.20378081975,179906.09406269778
Deaths,Global,Both,All Ages,Neonatal disorders,Number,2017,1783769.7953107806,1864662.7971752784,1698532.7108545476
Deaths,Global,Both,All Ages,Nutritional deficiencies,Number,2017,269996.91768918245,295456.97205063654,249250.19165685988
Deaths,Global,Both,All Ages,Acute hepatitis,Number,2017,126390.59107500897,143706.99944905334,94515.54019630338
Deaths,Global,Both,All Ages,Neoplasms,Number,2017,9556244.807258667,9692258.59372064,9395665.552115312
Deaths,Global,Both,All Ages,Cardiovascular diseases,Number,2016,17524369.766436443,17738372.849992845,17279042.28178985
Deaths,Global,Both,All Ages,Road injuries,Number,2016,1252392.2354586695,1286024.3106433335,1206514.685456189
Deaths,Global,Both,All Ages,Falls,Number,2016,684519.6515460423,724067.2132621994,630382.9960703993
Deaths,Global,Both,All Ages,Drowning,Number,2016,303335.0170356259,314425.44231632893,291710.84728427045
Deaths,Global,Both,All Ages,"Fire, heat, and hot substances",Number,2016,121392.0957160246,130308.33262955886,102004.63525346498
Deaths,Global,Both,All Ages,Poisonings,Number,2016,73643.07931973149,79740.33725289858,53388.446056133085
Deaths,Global,Both,All Ages,Venomous animal contact,Number,2016,71132.01603104765,83758.76524662958,36906.87992128978
Deaths,Global,Both,All Ages,Non-venomous animal contact,Number,2016,10085.204960984232,14498.134475634259,7081.608027854762
Deaths,Global,Both,All Ages,Self-harm,Number,2016,788674.5647761847,810792.454775425,737355.0324274699
Deaths,Global,Both,All Ages,Digestive diseases,Number,2016,2335479.6210225755,2485251.3139999597,2265252.1943342695
Deaths,Global,Both,All Ages,Interpersonal violence,Number,2016,394940.59725181264,420655.83907193044,354791.009733053
Deaths,Global,Both,All Ages,Environmental heat and cold exposure,Number,2016,54183.05289119121,60133.827816659905,37406.10001511837
Deaths,Global,Both,All Ages,Maternal disorders,Number,2012,221423.70854407403,236582.78694858903,208827.348052533
Deaths,Global,Both,All Ages,Neonatal disorders,Number,2012,2110626.246635371,2194703.379145894,2024364.957105252
Deaths,Global,Both,All Ages,Nutritional deficiencies,Number,2012,309650.9537254426,330963.73004383413,287589.2610169286
Deaths,Global,Both,All Ages,Acute hepatitis,Number,2012,134719.7381395964,151394.1974107411,97765.2790957478
Deaths,Global,Both,All Ages,Neoplasms,Number,2012,8460522.212562598,8558742.127320183,8341107.042943537
Deaths,Global,Both,All Ages,Digestive diseases,Number,2012,2181850.048083171,2307435.7458333904,2113167.891345913
Deaths,Global,Both,All Ages,Interpersonal violence,Number,2012,407886.334151973,433490.2076481096,366898.0187875568
Deaths,Global,Both,All Ages,Environmental heat and cold exposure,Number,2012,57658.36788652969,63579.13951249374,41108.97127765205
Deaths,Global,Both,All Ages,Executions and police conflict,Number,2012,5670.783532800192,5920.494561745245,5443.157726335844
Deaths,Global,Both,All Ages,Conflict and terrorism,Number,2012,111432.89010068988,126854.40211473241,99902.42418975034
Deaths,Global,Both,All Ages,Respiratory infections and tuberculosis,Number,2012,3882255.6041570054,4001999.240733277,3756562.0083908476
Deaths,Global,Both,All Ages,Maternal disorders,Number,2016,196170.81939038687,212093.14994682762,182905.05837067572
Deaths,Global,Both,All Ages,Neonatal disorders,Number,2016,1852924.0404511755,1935753.6708509424,1763906.3717400292
Deaths,Global,Both,All Ages,Nutritional deficiencies,Number,2016,274881.0274479488,301682.9832487092,252948.65928335133
Deaths,Global,Both,All Ages,Executions and police conflict,Number,2016,12544.042236254087,12821.390382939036,12291.734381280245
Deaths,Global,Both,All Ages,Conflict and terrorism,Number,2016,158356.40228894673,174182.62785037805,144414.67301656838
Deaths,Global,Both,All Ages,Respiratory infections and tuberculosis,Number,2016,3785310.1430271603,3915980.837262147,3661526.2824563966
Deaths,Global,Both,All Ages,Acute hepatitis,Number,2016,126754.02469244177,143657.86642873837,93813.11721047139
Deaths,Global,Both,All Ages,Neoplasms,Number,2016,9403123.584788132,9529811.817649236,9262403.778360195
Deaths,Global,Both,All Ages,Cardiovascular diseases,Number,2012,16115488.915250087,16314489.678175183,15918773.955337605
Deaths,Global,Both,All Ages,Road injuries,Number,2012,1288487.0292072864,1320653.8910689126,1257360.644243559
Deaths,Global,Both,All Ages,Falls,Number,2012,610147.7099919019,630725.5781682252,553706.4981308182
Deaths,Global,Both,All Ages,Drowning,Number,2012,328373.6886678223,340644.31213283207,314184.3786633337
Deaths,Global,Both,All Ages,"Fire, heat, and hot substances",Number,2012,124807.0621972478,134194.36727790546,104047.2145731028
Deaths,Global,Both,All Ages,Poisonings,Number,2012,75414.52035690534,80106.31249113634,55692.43030535924
Deaths,Global,Both,All Ages,Venomous animal contact,Number,2012,73397.43257528466,85098.06351537802,37422.204775202896
Deaths,Global,Both,All Ages,Non-venomous animal contact,Number,2012,10001.751430014807,15205.338613571384,6899.335845415759
Deaths,Global,Both,All Ages,Self-harm,Number,2012,786335.5549396387,803189.8198488267,733616.0813447406
Deaths,Global,Both,All Ages,All causes,Number,2012,53102446.18466777,53521381.92423903,52714946.62017793
Deaths,Global,Both,All Ages,HIV/AIDS,Number,2012,1416898.6072210297,1483102.9301703926,1354269.6101771484
Deaths,Global,Both,All Ages,Diarrheal diseases,Number,2012,1725017.6263314874,2320668.2425386044,1366225.640205326
Deaths,Global,Both,All Ages,All causes,Number,2016,55509552.31658687,56041504.15413103,54979542.24962257
Deaths,Global,Both,All Ages,HIV/AIDS,Number,2016,1041797.8997727269,1097767.6964685756,991562.540303656
Deaths,Global,Both,All Ages,Diarrheal diseases,Number,2016,1550848.40445748,2153907.5903277323,1175223.8210024731
Deaths,Global,Both,All Ages,Meningitis,Number,2016,295878.9900183484,338581.977453,260629.59283443523
Deaths,Global,Both,All Ages,Malaria,Number,2016,625834.4800841033,843159.1057188574,443807.9026002642
Deaths,Global,Both,All Ages,Alzheimer's disease and other dementias,Number,2016,2440042.1535594948,2467389.5343770464,2407927.2349158307
Deaths,Global,Both,All Ages,Parkinson's disease,Number,2016,332506.46244476095,346186.84782700834,316338.12845013675
Deaths,Global,Both,All Ages,Alcohol use disorders,Number,2016,181679.09452177765,189202.0974080284,165173.09886397322
Deaths,Global,Both,All Ages,Drug use disorders,Number,2016,159690.5005895247,162730.99693102058,157039.86250400927
Deaths,Global,Both,All Ages,Eating disorders,Number,2016,319.49489581775305,345.9744290242503,292.74678196022546
Deaths,Global,Both,All Ages,Diabetes mellitus,Number,2016,1346427.7343988481,1373409.6805280466,1320218.5879738347
Deaths,Global,Both,All Ages,Chronic kidney disease,Number,2016,1216962.8944976754,1242588.7942084486,1180842.5173721598
Deaths,Global,Both,All Ages,Meningitis,Number,2012,316965.02000874514,356127.9374003143,281685.1904717412
Deaths,Global,Both,All Ages,Malaria,Number,2012,725678.304077521,972841.8111577668,528706.628292468
Deaths,Global,Both,All Ages,Alzheimer's disease and other dementias,Number,2012,2098870.936379504,2121493.047255607,2077562.532318276
Deaths,Global,Both,All Ages,Parkinson's disease,Number,2012,293549.49087215855,306302.94191539596,279082.5264126068
Deaths,Global,Both,All Ages,Alcohol use disorders,Number,2012,169930.03185479165,174872.1103967807,155858.15581872867
Deaths,Global,Both,All Ages,Drug use disorders,Number,2012,122103.0881567024,124320.61423995455,120255.0395740287
Deaths,Global,Both,All Ages,Eating disorders,Number,2012,298.41764819044363,325.0939194138278,279.40334054493496
Deaths,Global,Both,All Ages,Diabetes mellitus,Number,2012,1168568.7230458227,1190098.7185546567,1149337.700827791
Deaths,Global,Both,All Ages,Chronic kidney disease,Number,2012,1082857.0971868318,1107624.1613909486,1054617.05180383
Deaths,Global,Both,All Ages,All causes,Number,2017,55945729.7352095,56516734.272784725,55356403.54095581
Deaths,Global,Both,All Ages,HIV/AIDS,Number,2017,954491.7472161367,1009665.2051857115,907295.9872949591
Deaths,Global,Both,All Ages,Diarrheal diseases,Number,2017,1569555.8709502937,2193027.660708586,1176029.8347793291
Deaths,Global,Both,All Ages,Meningitis,Number,2017,288021.1053871253,333239.95045906893,254286.6616014259
Deaths,Global,Both,All Ages,Malaria,Number,2017,619826.6346603156,839517.7676575481,440133.028575752
Deaths,Global,Both,All Ages,Alzheimer's disease and other dementias,Number,2017,2514618.900663296,2550346.2478455454,2470511.542492054
Deaths,Global,Both,All Ages,Parkinson's disease,Number,2017,340639.1678435451,355088.6491689574,324377.52495562535
Deaths,Global,Both,All Ages,Alcohol use disorders,Number,2017,184934.2417603776,193026.86386624665,166716.2811521923
Deaths,Global,Both,All Ages,Drug use disorders,Number,2017,166612.54844822842,170264.3835219387,163396.80316286223
Deaths,Global,Both,All Ages,Eating disorders,Number,2017,326.4711226127403,357.15720863942107,296.22134984239756
Deaths,Global,Both,All Ages,Diabetes mellitus,Number,2017,1369848.9588825603,1401943.5404364783,1340286.9046253075
Deaths,Global,Both,All Ages,Chronic kidney disease,Number,2017,1230168.0462427353,1258828.9309899411,1195114.2886669263
Deaths,Global,Both,All Ages,Digestive diseases,Number,2017,2377684.941945041,2517952.6558070537,2295066.030886623
Deaths,Global,Both,All Ages,Interpersonal violence,Number,2017,405346.2409209803,431749.1531509569,365223.639040914
Deaths,Global,Both,All Ages,Environmental heat and cold exposure,Number,2017,53349.518780126724,59218.07693478622,36809.51793253398
Deaths,Global,Both,All Ages,Executions and police conflict,Number,2017,15958.961905798076,16267.640220406105,15681.95640364206
Deaths,Global,Both,All Ages,Conflict and terrorism,Number,2017,129720.14567424168,143186.01403247984,118050.3911804473
Deaths,Global,Both,All Ages,Respiratory infections and tuberculosis,Number,2017,3752337.7658621487,3889283.506650988,3629350.3720856993
